"","filename","pi","ss","ss_normalized","D","Pval.normal","Pval.beta","td.D","td.Pval.normal","td.Pval.beta"
"1","GC00000067_16",NA,449,0.771477663230241,-2.81657926259677,0.00485380644794252,1.01072309923093e-11,-2.81657926259677,0.00485380644794252,1.01072309923093e-11
"2","GC00000079_25",0.156112658619622,395,0.366759517177344,-0.182754644598371,0.85499053752412,0.946845315199374,-0.182754644598371,0.85499053752412,0.946845315199374
"3","GC00000079_49",0.00535074138939547,7,0.0288065843621399,0.520686454984301,0.602585211669323,0.577954719416902,0.520686454984301,0.602585211669323,0.577954719416902
"4","GC00000079_r1_3",0.131752869406415,1217,0.650106837606838,-2.4117540078101,0.0158759889062769,0.000733279271380863,-2.4117540078101,0.0158759889062769,0.000733279271380863
"5","GC00000079_r1",NA,2121,0.848739495798319,-2.95146368037455,0.00316271738947346,0,-2.95146368037455,0.00316271738947346,0
"6","GC00000108_16",0.0328030379262056,67,0.272357723577236,-0.159070269178351,0.873613511698689,0.938449262509589,-0.159070269178351,0.873613511698689,0.938449262509589
"7","GC00000190_12",0.0804397452841523,53,0.215447154471545,1.75277298791376,0.0796409815340147,0.0920797796472819,1.75277298791376,0.0796409815340147,0.0920797796472819
"8","GC00000190_13",0.0264139165799072,42,0.164705882352941,0.63548436646315,0.52511255972852,0.504279861785171,0.63548436646315,0.52511255972852,0.504279861785171
"9","GC00000236_r1_2",0.00461756403255489,5,0.0252525252525253,0.438356033086505,0.6611282130531,0.630239516682689,0.438356033086505,0.6611282130531,0.630239516682689
"10","GC00000236_r1_r1_1",0.0520154027127478,101,0.48792270531401,-0.632539291179566,0.527034542432718,0.568265984533541,-0.632539291179566,0.527034542432718,0.568265984533541
"11","GC00000236_r1_r1",0.0520154027127478,101,0.48792270531401,-0.632539291179566,0.527034542432718,0.568265984533541,-0.632539291179566,0.527034542432718,0.568265984533541
"12","GC00000236_r1",0.157346224748006,108,0.5625,3.25214813004416,0.00114536313221561,0.00419273503079154,3.25214813004416,0.00114536313221561,0.00419273503079154
"13","GC00000514_13",0.0301636599247331,1327,0.519780650215433,-2.74709699803525,0.0060125349640645,4.25100947108115e-07,-2.74709699803525,0.0060125349640645,4.25100947108115e-07
"14","GC00000617_8",0.0275862068965517,21,0.0482758620689655,2.513857097356,0.0119418811592495,8.15256376940354e-06,2.513857097356,0.0119418811592495,8.15256376940354e-06
"15","GC00000719_6",0.0251117931371909,189,0.372781065088757,-1.33603576303398,0.181537584265708,0.156668649401321,-1.33603576303398,0.181537584265708,0.156668649401321
"16","GC00000887_2_test",0.0238559208826247,27,0.18,0.0768193297941152,0.938767273224303,0.878942077311258,0.0768193297941152,0.938767273224303,0.878942077311258
"17","GC00000887_2",0.0238559208826247,69,0.158620689655172,-1.59728672295678,0.110201808995621,0.073636039526136,-1.59728672295678,0.110201808995621,0.073636039526136
"18","GC00001065_6",0,0,0,NA,NA,NA,NA,NA,NA
"19","GC00001065_9",0.0561068595296162,158,0.280141843971631,-1.05163958652696,0.292964938273833,0.313986923087534,-1.05163958652696,0.292964938273833,0.313986923087534
"20","GC00001207_5",0.0195055455973536,66,0.360655737704918,-1.54072404477591,0.123383962209993,0.0882012464402814,-1.54072404477591,0.123383962209993,0.0882012464402814
"21","GC00001306_5",NA,280,0.184818481848185,-2.8495644620926,0.00437791332761494,7.47577217170687e-11,-2.8495644620926,0.00437791332761494,7.47577217170687e-11
"22","GC00001534_6",0.0519912276840995,89,0.370833333333333,0.257962111686301,0.796436148295346,0.746268554919154,0.257962111686301,0.796436148295346,0.746268554919154
"23","GC00001535_5",0.0194234820579978,31,0.141552511415525,0.168065924762391,0.866531416099033,0.811100971885773,0.168065924762391,0.866531416099033,0.811100971885773
"24","GC00001752_3",0.0293427871765472,163,0.315891472868217,-0.770670290206194,0.440902386186146,0.470247615545637,-0.770670290206194,0.440902386186146,0.470247615545637
"25","GC00001829_2",0.0121907929806605,24,0.133333333333333,-0.680052044760371,0.496471507486243,0.534574211435146,-0.680052044760371,0.496471507486243,0.534574211435146
"26","GC00001957_r1_2",0.0187080009668842,59,0.245833333333333,-1.07235635988728,0.283560001265095,0.28148029059092,-1.07235635988728,0.283560001265095,0.28148029059092
"27","GC00001957_r1",0.0571401515671358,122,0.260683760683761,-0.31671267309857,0.751461631731504,0.813896014776251,-0.31671267309857,0.751461631731504,0.813896014776251
"28","GC00001992_3",0.0323090185915249,135,0.391304347826087,-0.986076889539864,0.324095383346462,0.330873541606316,-0.986076889539864,0.324095383346462,0.330873541606316
"29","GC00002074_4",0.0254282434143167,170,0.289115646258503,-0.880043256497906,0.37883587674577,0.396846649980846,-0.880043256497906,0.37883587674577,0.396846649980846
"30","GC00002516_6",0.0271532934172734,267,0.447236180904523,-2.36794874188383,0.0178870138500009,0.000842131806060905,-2.36794874188383,0.0178870138500009,0.000842131806060905
"31","GC00002517_4",0.0279184918243645,235,0.46078431372549,-2.71533054149788,0.00662096508907264,1.43815103459248e-06,-2.71533054149788,0.00662096508907264,1.43815103459248e-06
"32","GC00002518_3",0.0160424240143706,638,0.427041499330656,-2.80059699235232,0.00510081762788129,1.82896191911414e-08,-2.80059699235232,0.00510081762788129,1.82896191911414e-08
"33","GC00002770_4",0.0163604627795756,82,0.207070707070707,-1.03832206632377,0.299120138809985,0.300497547355193,-1.03832206632377,0.299120138809985,0.300497547355193
"34","GC00003095_2",0.0201783852761922,62,0.210884353741497,-0.671310296049173,0.502022876941148,0.540964932145227,-0.671310296049173,0.502022876941148,0.540964932145227
"35","GC00003164_r1_1_p2",0.0123789639734064,77,0.198966408268734,-1.38755025376828,0.1652740384447,0.137107912658718,-1.38755025376828,0.1652740384447,0.137107912658718
"36","GC00003508_5",0.0089620763304787,24,0.0563380281690141,0.229518635948639,0.818465837796192,0.773626153624388,0.229518635948639,0.818465837796192,0.773626153624388
"37","GC00007116_3",0.00045766590389016,2,0.00241545893719807,-0.768571811069945,0.442147545087373,0.481045012427864,-0.768571811069945,0.442147545087373,0.481045012427864
"38","GC00009150",0.071474358974359,54,0.173076923076923,-1.05501696436646,0.291417566142838,0.389392402881152,-1.05501696436646,0.291417566142838,0.389392402881152
"39","GC00009936",0.0754208754208754,73,0.147474747474747,-0.651635866035093,0.514636104646899,0.988953971431773,-0.651635866035093,0.514636104646899,0.988953971431773
"40","trpE",0.0209587029950222,136,0.0919540229885057,2.14502845007614,0.0319505723616896,0.0511338901967395,2.14502845007614,0.0319505723616896,0.0511338901967395
"41","trpG",0.01561587688925,41,0.0693739424703892,1.89982840549343,0.0574556419298806,0.0804879680796069,1.89982840549343,0.0574556419298806,0.0804879680796069
